gene	cor	p	r2	Ensembl	in_Oxphos_68_Porcelli_list	is_in_TF_list
lncRNA:CR43793				FBgn0264337	FALSE	FALSE
FBtr0304348-df-nrg				FBtr0304348-df-nrg	FALSE	FALSE
FBti0061697				FBti0061697	FALSE	FALSE
FBti0063048				FBti0063048	FALSE	FALSE
FBti0062429				FBti0062429	FALSE	FALSE
CG46433				FBgn0286939	FALSE	FALSE
FBti0060591				FBti0060591	FALSE	FALSE
FBti0018881				FBti0018881	FALSE	FALSE
lncRNA:CR45266				FBgn0266804	FALSE	FALSE
CG10332				FBgn0260455	FALSE	FALSE
FBti0061242				FBti0061242	FALSE	FALSE
FBtr0304181-df-nrg				FBtr0304181-df-nrg	FALSE	FALSE
mir-3643				FBgn0263629	FALSE	FALSE
FBti0061106				FBti0061106	FALSE	FALSE
FBti0062363				FBti0062363	FALSE	FALSE
lambdaTry				FBgn0043470	FALSE	FALSE
RR48321-transposable-element				RR48321-transposable-element	FALSE	FALSE
FBtr0309662-df-nrg				FBtr0309662-df-nrg	FALSE	FALSE
5SrRNA:CR33379				FBgn0053379	FALSE	FALSE
CG43710				FBgn0263849	FALSE	FALSE
FBti0061837				FBti0061837	FALSE	FALSE
tRNA:Leu-AAG-1-4				FBgn0050229	FALSE	FALSE
FBti0061844				FBti0061844	FALSE	FALSE
Obp59a				FBgn0034766	FALSE	FALSE
FBti0062587				FBti0062587	FALSE	FALSE
lncRNA:CR43422				FBgn0263341	FALSE	FALSE
FBti0064119				FBti0064119	FALSE	FALSE
FBti0059976				FBti0059976	FALSE	FALSE
FBti0062307				FBti0062307	FALSE	FALSE
snoRNA:Or-CD13				FBgn0286728	FALSE	FALSE
FBti0018932				FBti0018932	FALSE	FALSE
5SrRNA:CR33415				FBgn0053415	FALSE	FALSE
FBti0061264				FBti0061264	FALSE	FALSE
5SrRNA:CR33380				FBgn0053380	FALSE	FALSE
FBti0064149				FBti0064149	FALSE	FALSE
FBti0060493				FBti0060493	FALSE	FALSE
FBti0063129				FBti0063129	FALSE	FALSE
mir-2498				FBgn0262211	FALSE	FALSE
FBti0061612				FBti0061612	FALSE	FALSE
FBti0019890				FBti0019890	FALSE	FALSE
FBtr0304467-df-nrg				FBtr0304467-df-nrg	FALSE	FALSE
alphaTry				FBgn0003863	FALSE	FALSE
tRNA:Phe-GAA-1-5				FBgn0050231	FALSE	FALSE
CG45092				FBgn0266525	FALSE	FALSE
PGRP-SC1a				FBgn0043576	FALSE	FALSE
CG5767				FBgn0034292	FALSE	FALSE
FBti0062473				FBti0062473	FALSE	FALSE
CG3906				FBgn0034871	FALSE	FALSE
FBti0061761				FBti0061761	FALSE	FALSE
FBti0060795				FBti0060795	FALSE	FALSE
5SrRNA:CR33391				FBgn0053391	FALSE	FALSE
FBti0064078				FBti0064078	FALSE	FALSE
FBti0018950				FBti0018950	FALSE	FALSE
FBti0061620				FBti0061620	FALSE	FALSE
5SrRNA:CR33381				FBgn0053381	FALSE	FALSE
CG43200				FBgn0262836	FALSE	FALSE
CG45085				FBgn0266486	FALSE	FALSE
FBti0061400				FBti0061400	FALSE	FALSE
5SrRNA:CR33410				FBgn0053410	FALSE	FALSE
FBtr0304258-df-nrg				FBtr0304258-df-nrg	FALSE	FALSE
FBti0062275				FBti0062275	FALSE	FALSE
hubl				FBgn0050364	FALSE	FALSE
FBti0064237				FBti0064237	FALSE	FALSE
FBti0061714				FBti0061714	FALSE	FALSE
FBtr0304437-df-nrg				FBtr0304437-df-nrg	FALSE	FALSE
FBti0018925				FBti0018925	FALSE	FALSE
FBti0063028				FBti0063028	FALSE	FALSE
FBti0063702				FBti0063702	FALSE	FALSE
FBtr0304445-df-nrg				FBtr0304445-df-nrg	FALSE	FALSE
FBti0060563				FBti0060563	FALSE	FALSE
FBti0060511				FBti0060511	FALSE	FALSE
FBti0060267				FBti0060267	FALSE	FALSE
FBti0061456				FBti0061456	FALSE	FALSE
CG42372				FBgn0259718	FALSE	FALSE
tRNA:Thr-TGT-2-3				FBgn0266573	FALSE	FALSE
CG8584				FBgn0033322	FALSE	FALSE
5SrRNA:CR33413				FBgn0053413	FALSE	FALSE
CG33981				FBgn0250851	FALSE	FALSE
FBti0061349				FBti0061349	FALSE	FALSE
FBti0060500				FBti0060500	FALSE	FALSE
FBtr0309691-df-nrg				FBtr0309691-df-nrg	FALSE	FALSE
mir-278				FBgn0262403	FALSE	FALSE
FBti0061231				FBti0061231	FALSE	FALSE
FBtr0309584-df-nrg				FBtr0309584-df-nrg	FALSE	FALSE
FBtr0304405-df-nrg				FBtr0304405-df-nrg	FALSE	FALSE
scaRNA:PsiU2-55				FBgn0263485	FALSE	FALSE
tRNA:iMet-CAT-1-1				FBgn0050452	FALSE	FALSE
lncRNA:CR45316				FBgn0266855	FALSE	FALSE
CG43677				FBgn0263760	FALSE	FALSE
5SrRNA:CR33396				FBgn0053396	FALSE	FALSE
fab1				FBgn0028741	FALSE	FALSE
FBti0062401				FBti0062401	FALSE	FALSE
FBtr0472803-df-nrg				FBtr0472803-df-nrg	FALSE	FALSE
FBti0064100				FBti0064100	FALSE	FALSE
5SrRNA:CR33376				FBgn0053376	FALSE	FALSE
tRNA:Leu-CAA-2-1				FBgn0011909	FALSE	FALSE
snoRNA:660				FBgn0065059	FALSE	FALSE
tRNA:Asn-GTT-1-5				FBgn0011932	FALSE	FALSE
CG13492				FBgn0034662	FALSE	FALSE
5SrRNA:CR33424				FBgn0053424	FALSE	FALSE
FBti0059732				FBti0059732	FALSE	FALSE
lncRNA:CR44432				FBgn0265614	FALSE	FALSE
FBti0061109				FBti0061109	FALSE	FALSE
FBti0063989				FBti0063989	FALSE	FALSE
CG30177				FBgn0050177	FALSE	FALSE
FBti0059661				FBti0059661	FALSE	FALSE
FBti0061505				FBti0061505	FALSE	FALSE
5SrRNA:CR33384				FBgn0053384	FALSE	FALSE
tRNA:Lys-CTT-1-2				FBgn0011889	FALSE	FALSE
5SrRNA:CR33394				FBgn0053394	FALSE	FALSE
lncRNA:CR45022				FBgn0266380	FALSE	FALSE
CG12491				FBgn0034900	FALSE	FALSE
FBti0061932				FBti0061932	FALSE	FALSE
FBti0062309				FBti0062309	FALSE	FALSE
Zip42C.1				FBgn0033096	FALSE	FALSE
FBti0059887				FBti0059887	FALSE	FALSE
FBtr0304257-df-nrg				FBtr0304257-df-nrg	FALSE	FALSE
FBti0064257				FBti0064257	FALSE	FALSE
FBti0063116				FBti0063116	FALSE	FALSE
FBti0063025				FBti0063025	FALSE	FALSE
FBti0064244				FBti0064244	FALSE	FALSE
5SrRNA:CR33377				FBgn0053377	FALSE	FALSE
FBtr0472822-df-nrg				FBtr0472822-df-nrg	FALSE	FALSE
FBti0064306				FBti0064306	FALSE	FALSE
CG33785				FBgn0061362	FALSE	FALSE
5SrRNA:CR33414				FBgn0053414	FALSE	FALSE
5SrRNA:CR33419				FBgn0053419	FALSE	FALSE
lncRNA:CR41443				FBgn0084008	FALSE	FALSE
CR46420				FBgn0286920	FALSE	FALSE
BORCS7				FBgn0034519	FALSE	FALSE
lncRNA:CR9284				FBgn0046297	FALSE	FALSE
FBtr0309579-df-nrg				FBtr0309579-df-nrg	FALSE	FALSE
FBti0018948				FBti0018948	FALSE	FALSE
FBti0061823				FBti0061823	FALSE	FALSE
FBtr0472930-df-nrg				FBtr0472930-df-nrg	FALSE	FALSE
lncRNA:CR45313				FBgn0266852	FALSE	FALSE
FBti0060261				FBti0060261	FALSE	FALSE
Lcp1Psi				FBgn0011812	FALSE	FALSE
Ir48b				FBgn0033648	FALSE	FALSE
5SrRNA:CR33430				FBgn0053430	FALSE	FALSE
Klp59D				FBgn0034827	FALSE	FALSE
5SrRNA:CR33393				FBgn0053393	FALSE	FALSE
FBti0062320				FBti0062320	FALSE	FALSE
5SrRNA-Psi:CR33416				FBgn0053416	FALSE	FALSE
CG12912				FBgn0033497	FALSE	FALSE
CG34223				FBgn0085252	FALSE	FALSE
Gint3				FBgn0034372	FALSE	FALSE
5SrRNA:CR33360				FBgn0053360	FALSE	FALSE
CG30265				FBgn0050265	FALSE	FALSE
FBtr0309748-df-nrg				FBtr0309748-df-nrg	FALSE	FALSE
FBtr0304531-df-nrg				FBtr0304531-df-nrg	FALSE	FALSE
FBtr0304447-df-nrg				FBtr0304447-df-nrg	FALSE	FALSE
FBti0059994				FBti0059994	FALSE	FALSE
5SrRNA:CR33397				FBgn0053397	FALSE	FALSE
mir-989				FBgn0262215	FALSE	FALSE
5SrRNA:CR33444				FBgn0053444	FALSE	FALSE
mir-307b				FBgn0262172	FALSE	FALSE
5SrRNA:CR33431				FBgn0053431	FALSE	FALSE
tRNA:Ile-AAT-1-9				FBgn0050215	FALSE	FALSE
mir-4985				FBgn0263546	FALSE	FALSE
FBti0061438				FBti0061438	FALSE	FALSE
CG15710				FBgn0034120	FALSE	TRUE
FBti0060307				FBti0060307	FALSE	FALSE
FBti0019966				FBti0019966	FALSE	FALSE
Cpr57A				FBgn0034517	FALSE	FALSE
lncRNA:CR44312				FBgn0265371	FALSE	FALSE
FBti0063685				FBti0063685	FALSE	FALSE
Orc3				FBgn0005654	FALSE	FALSE
CG30273				FBgn0050273	FALSE	FALSE
FBtr0472832-df-nrg				FBtr0472832-df-nrg	FALSE	FALSE
FBtr0472707-df-nrg				FBtr0472707-df-nrg	FALSE	FALSE
tRNA:Gly-TCC-2-2				FBgn0050406	FALSE	FALSE
FBti0062346				FBti0062346	FALSE	FALSE
FBti0059992				FBti0059992	FALSE	FALSE
FBti0061544				FBti0061544	FALSE	FALSE
FBti0019893				FBti0019893	FALSE	FALSE
tRNA:Lys-CTT-1-1				FBgn0011891	FALSE	FALSE
FBti0019041				FBti0019041	FALSE	FALSE
FBti0059645				FBti0059645	FALSE	FALSE
FBti0061692				FBti0061692	FALSE	FALSE
snoRNA:U31:54Ed				FBgn0063378	FALSE	FALSE
CG15225				FBgn0034551	FALSE	FALSE
FBtr0472749-df-nrg				FBtr0472749-df-nrg	FALSE	FALSE
5SrRNA:CR33365				FBgn0053365	FALSE	FALSE
MED9				FBgn0260401	FALSE	FALSE
lncRNA:CR44570				FBgn0265763	FALSE	FALSE
FBti0063049				FBti0063049	FALSE	FALSE
mir-312				FBgn0262450	FALSE	FALSE
FBtr0309661-df-nrg				FBtr0309661-df-nrg	FALSE	FALSE
FBti0062563				FBti0062563	FALSE	FALSE
epsilonTry				FBgn0010425	FALSE	FALSE
FBti0059637				FBti0059637	FALSE	FALSE
5SrRNA:CR33449				FBgn0053449	FALSE	FALSE
FBti0063071				FBti0063071	FALSE	FALSE
EbpII				FBgn0011694	FALSE	FALSE
CG17580				FBgn0040755	FALSE	FALSE
FBti0061055				FBti0061055	FALSE	FALSE
tRNA:Asn-GTT-1-1				FBgn0011938	FALSE	FALSE
5SrRNA:CR33423				FBgn0053423	FALSE	FALSE
lncRNA:CR46337				FBgn0285941	FALSE	FALSE
FBti0062366				FBti0062366	FALSE	FALSE
snmRNA:184				FBgn0065102	FALSE	FALSE
CG4021				FBgn0034659	FALSE	FALSE
FBtr0309694-df-nrg				FBtr0309694-df-nrg	FALSE	FALSE
5SrRNA:CR33443				FBgn0053443	FALSE	FALSE
FBtr0309641-df-nrg				FBtr0309641-df-nrg	FALSE	FALSE
CG13217				FBgn0033590	FALSE	FALSE
FBti0061910				FBti0061910	FALSE	FALSE
FBti0063839				FBti0063839	FALSE	FALSE
FBtr0472748-df-nrg				FBtr0472748-df-nrg	FALSE	FALSE
FBti0062604				FBti0062604	FALSE	FALSE
snoRNA:Me28S-G1083d				FBgn0082932	FALSE	FALSE
snoRNA:Me28S-G1083c				FBgn0082933	FALSE	FALSE
FBti0061839				FBti0061839	FALSE	FALSE
snoRNA:Me28S-G2173				FBgn0086028	FALSE	FALSE
CG42565				FBgn0260767	FALSE	FALSE
FBti0060254				FBti0060254	FALSE	FALSE
5SrRNA:CR33400				FBgn0053400	FALSE	FALSE
CG46429				FBgn0286932	FALSE	FALSE
CG13538				FBgn0034820	FALSE	FALSE
5SrRNA:CR33428				FBgn0053428	FALSE	FALSE
CG15711				FBgn0034122	FALSE	FALSE
S-Lap8				FBgn0034132	FALSE	FALSE
asRNA:CR43735				FBgn0263992	FALSE	FALSE
CG44434				FBgn0265626	FALSE	FALSE
FBti0062305				FBti0062305	FALSE	FALSE
FBti0019272				FBti0019272	FALSE	FALSE
tRNA:Arg-TCT-1-1				FBgn0050254	FALSE	FALSE
CG13223				FBgn0033599	FALSE	FALSE
FBti0059830				FBti0059830	FALSE	FALSE
FBti0061128				FBti0061128	FALSE	FALSE
FBti0018960				FBti0018960	FALSE	FALSE
FBti0018949				FBti0018949	FALSE	FALSE
FBti0060851				FBti0060851	FALSE	FALSE
tRNA:Thr-AGT-1-2				FBgn0050299	FALSE	FALSE
cola				FBgn0050363	FALSE	FALSE
FBti0063006				FBti0063006	FALSE	FALSE
FBti0063084				FBti0063084	FALSE	FALSE
FBti0061629				FBti0061629	FALSE	FALSE
FBti0059676				FBti0059676	FALSE	FALSE
FBti0064123				FBti0064123	FALSE	FALSE
FBti0062326				FBti0062326	FALSE	FALSE
FBti0061903				FBti0061903	FALSE	FALSE
FBti0062322				FBti0062322	FALSE	FALSE
FBti0064007				FBti0064007	FALSE	FALSE
FBti0019275				FBti0019275	FALSE	FALSE
FBti0063819				FBti0063819	FALSE	FALSE
FBti0061630				FBti0061630	FALSE	FALSE
5SrRNA:CR33392				FBgn0053392	FALSE	FALSE
FBtr0304480-df-nrg				FBtr0304480-df-nrg	FALSE	FALSE
CG34312				FBgn0085341	FALSE	FALSE
FBtr0445448-df-nrg				FBtr0445448-df-nrg	FALSE	FALSE
CG44666				FBgn0265877	FALSE	FALSE
FBti0060327				FBti0060327	FALSE	FALSE
tRNA:His-GTG-1-2				FBgn0050250	FALSE	FALSE
FBti0061651				FBti0061651	FALSE	FALSE
mir-280				FBgn0262440	FALSE	FALSE
FBti0062316				FBti0062316	FALSE	FALSE
CG43171				FBgn0262790	FALSE	FALSE
FBti0061796				FBti0061796	FALSE	FALSE
thetaTry				FBgn0011555	FALSE	FALSE
5SrRNA:CR33386				FBgn0053386	FALSE	FALSE
CG42379				FBgn0259725	FALSE	FALSE
CG13157				FBgn0033732	FALSE	FALSE
swif				FBgn0050366	FALSE	FALSE
FBtr0304224-df-nrg				FBtr0304224-df-nrg	FALSE	FALSE
tRNA:His-GTG-1-5				FBgn0050223	FALSE	FALSE
CG44253				FBgn0265188	FALSE	FALSE
FBti0063686				FBti0063686	FALSE	FALSE
FBti0063706				FBti0063706	FALSE	FALSE
CG2291				FBgn0033279	FALSE	FALSE
lncRNA:CR44650				FBgn0265861	FALSE	FALSE
FBti0064287				FBti0064287	FALSE	FALSE
mir-8				FBgn0262432	FALSE	FALSE
CG3611				FBgn0035069	FALSE	FALSE
5SrRNA:CR33355				FBgn0053355	FALSE	FALSE
FBti0063809				FBti0063809	FALSE	FALSE
Obp47a				FBgn0033573	FALSE	FALSE
FBtr0309675-df-nrg				FBtr0309675-df-nrg	FALSE	FALSE
lncRNA:CR44639				FBgn0265850	FALSE	FALSE
FBti0061522				FBti0061522	FALSE	FALSE
FBti0059797				FBti0059797	FALSE	FALSE
CG12490				FBgn0034782	FALSE	FALSE
FBti0060117				FBti0060117	FALSE	FALSE
snoRNA:U31:54Ec				FBgn0063379	FALSE	FALSE
5SrRNA:CR33421				FBgn0053421	FALSE	FALSE
FBti0061804				FBti0061804	FALSE	FALSE
FBti0060071				FBti0060071	FALSE	FALSE
5SrRNA:CR33378				FBgn0053378	FALSE	FALSE
5SrRNA:CR33388				FBgn0053388	FALSE	FALSE
FBti0061292				FBti0061292	FALSE	FALSE
FBtr0472753-df-nrg				FBtr0472753-df-nrg	FALSE	FALSE
FBti0063052				FBti0063052	FALSE	FALSE
CG33672				FBgn0061360	FALSE	FALSE
FBti0062321				FBti0062321	FALSE	FALSE
FBti0061105				FBti0061105	FALSE	FALSE
CG43172				FBgn0262791	FALSE	FALSE
5SrRNA:CR33404				FBgn0053404	FALSE	FALSE
tRNA:Gly-GCC-1-11				FBgn0011870	FALSE	FALSE
FBti0059728				FBti0059728	FALSE	FALSE
FBti0059881				FBti0059881	FALSE	FALSE
5SrRNA:CR33398				FBgn0053398	FALSE	FALSE
FBti0060663				FBti0060663	FALSE	FALSE
FBti0063683				FBti0063683	FALSE	FALSE
FBtr0472754-df-nrg				FBtr0472754-df-nrg	FALSE	FALSE
5SrRNA:CR33439				FBgn0053439	FALSE	FALSE
FBti0064168				FBti0064168	FALSE	FALSE
FBti0064081				FBti0064081	FALSE	FALSE
CG34315				FBgn0085344	FALSE	FALSE
Sfp60F				FBgn0259968	FALSE	FALSE
CG46321				FBgn0284237	FALSE	FALSE
FBti0061123				FBti0061123	FALSE	FALSE
FBti0063066				FBti0063066	FALSE	FALSE
FBtr0304312-df-nrg				FBtr0304312-df-nrg	FALSE	FALSE
CG34444				FBgn0085473	FALSE	FALSE
FBti0019914				FBti0019914	FALSE	FALSE
FBti0060012				FBti0060012	FALSE	FALSE
CG12464				FBgn0033861	FALSE	FALSE
5SrRNA:CR33451				FBgn0053451	FALSE	FALSE
mir-1009				FBgn0262435	FALSE	FALSE
CG12126				FBgn0033280	FALSE	FALSE
FBti0062334				FBti0062334	FALSE	FALSE
FBti0061138				FBti0061138	FALSE	FALSE
FBti0061089				FBti0061089	FALSE	FALSE
FBti0018954				FBti0018954	FALSE	FALSE
FBti0062463				FBti0062463	FALSE	FALSE
mir-310				FBgn0262436	FALSE	FALSE
FBti0061709				FBti0061709	FALSE	FALSE
lncRNA:CR44505				FBgn0265698	FALSE	FALSE
FBti0063063				FBti0063063	FALSE	FALSE
CG30031				FBgn0050031	FALSE	FALSE
FBtr0304334-df-nrg				FBtr0304334-df-nrg	FALSE	FALSE
FBti0063018				FBti0063018	FALSE	FALSE
5SrRNA:CR33450				FBgn0053450	FALSE	FALSE
FBti0061909				FBti0061909	FALSE	FALSE
FBti0061204				FBti0061204	FALSE	FALSE
FBtr0472709-df-nrg				FBtr0472709-df-nrg	FALSE	FALSE
FBti0062452				FBti0062452	FALSE	FALSE
lncRNA:CR45265				FBgn0266803	FALSE	FALSE
FBti0063092				FBti0063092	FALSE	FALSE
FBti0061451				FBti0061451	FALSE	FALSE
FBti0063987				FBti0063987	FALSE	FALSE
FBti0061448				FBti0061448	FALSE	FALSE
scaRNA:MeU1b-A234				FBgn0263201	FALSE	FALSE
FBti0061652				FBti0061652	FALSE	FALSE
FBti0059870				FBti0059870	FALSE	FALSE
FBti0061639				FBti0061639	FALSE	FALSE
snoRNA:Psi18S-841d				FBgn0083016	FALSE	FALSE
CG43316				FBgn0263021	FALSE	FALSE
chk				FBgn0033095	FALSE	FALSE
CG34210				FBgn0085239	FALSE	FALSE
FBtr0304242-df-nrg				FBtr0304242-df-nrg	FALSE	FALSE
FBti0060081				FBti0060081	FALSE	FALSE
FBti0060360				FBti0060360	FALSE	FALSE
Menl-2				FBgn0029153	FALSE	FALSE
FBtr0472736-df-nrg				FBtr0472736-df-nrg	FALSE	FALSE
CG30043				FBgn0050043	FALSE	FALSE
FBti0061092				FBti0061092	FALSE	FALSE
tRNA:His-GTG-1-3				FBgn0050251	FALSE	FALSE
FBti0063099				FBti0063099	FALSE	FALSE
Klp59C				FBgn0034824	FALSE	FALSE
CG12902				FBgn0033512	FALSE	FALSE
FBti0063134				FBti0063134	FALSE	FALSE
FBti0064097				FBti0064097	FALSE	FALSE
FBti0019898				FBti0019898	FALSE	FALSE
5SrRNA:CR33442				FBgn0053442	FALSE	FALSE
tRNA:Gly-TCC-2-1				FBgn0050407	FALSE	FALSE
FBti0061314				FBti0061314	FALSE	FALSE
FBti0063824				FBti0063824	FALSE	FALSE
snoRNA:U3:54Aa				FBgn0065048	FALSE	FALSE
FBti0018972				FBti0018972	FALSE	FALSE
FBti0063160				FBti0063160	FALSE	FALSE
FBtr0309652-df-nrg				FBtr0309652-df-nrg	FALSE	FALSE
CG10910				FBgn0034289	FALSE	FALSE
FBti0060078				FBti0060078	FALSE	FALSE
CG43178				FBgn0262807	FALSE	FALSE
FBtr0304417-df-nrg				FBtr0304417-df-nrg	FALSE	FALSE
FBti0059883				FBti0059883	FALSE	FALSE
FBti0063069				FBti0063069	FALSE	FALSE
FBti0061286				FBti0061286	FALSE	FALSE
tRNA:Met-CAT-1-2				FBgn0011916	FALSE	FALSE
FBti0061030				FBti0061030	FALSE	FALSE
FBtr0304529-df-nrg				FBtr0304529-df-nrg	FALSE	FALSE
FBti0060696				FBti0060696	FALSE	FALSE
FBti0019585				FBti0019585	FALSE	FALSE
28SrRNA-Psi:CR45862				FBgn0267522	FALSE	FALSE
FBti0059914				FBti0059914	FALSE	FALSE
FBti0019687				FBti0019687	FALSE	FALSE
PPYR1				FBgn0030623	FALSE	FALSE
FBtr0304366-df-nrg				FBtr0304366-df-nrg	FALSE	FALSE
CG45487				FBgn0267043	FALSE	FALSE
mir-4917				FBgn0263530	FALSE	FALSE
FBti0064208				FBti0064208	FALSE	FALSE
FBtr0472799-df-nrg				FBtr0472799-df-nrg	FALSE	FALSE
FBtr0309708-df-nrg				FBtr0309708-df-nrg	FALSE	FALSE
FBti0060066				FBti0060066	FALSE	FALSE
CG45065				FBgn0266435	FALSE	FALSE
FBti0063338				FBti0063338	FALSE	FALSE
FBtr0304314-df-nrg				FBtr0304314-df-nrg	FALSE	FALSE
FBtr0304519-df-nrg				FBtr0304519-df-nrg	FALSE	FALSE
FBtr0472787-df-nrg				FBtr0472787-df-nrg	FALSE	FALSE
FBtr0304235-df-nrg				FBtr0304235-df-nrg	FALSE	FALSE
FBti0061748				FBti0061748	FALSE	FALSE
FBti0061851				FBti0061851	FALSE	FALSE
FBti0062789				FBti0062789	FALSE	FALSE
FBti0062682				FBti0062682	FALSE	FALSE
FBti0062888				FBti0062888	FALSE	FALSE
FBti0062721				FBti0062721	FALSE	FALSE
lncRNA:CR45792				FBgn0267442	FALSE	FALSE
mir-12				FBgn0262395	FALSE	FALSE
mei-217				FBgn0028581	FALSE	FALSE
FBtr0472732-df-nrg				FBtr0472732-df-nrg	FALSE	FALSE
FBtr0304484-df-nrg				FBtr0304484-df-nrg	FALSE	FALSE
FBti0060050				FBti0060050	FALSE	FALSE
FBti0060667				FBti0060667	FALSE	FALSE
CR43379				FBgn0263209	FALSE	FALSE
FBti0061196				FBti0061196	FALSE	FALSE
FBti0061615				FBti0061615	FALSE	FALSE
lncRNA:CR44508				FBgn0265701	FALSE	FALSE
FBti0062858				FBti0062858	FALSE	FALSE
FBti0063500				FBti0063500	FALSE	FALSE
FBti0019712				FBti0019712	FALSE	FALSE
FBti0060666				FBti0060666	FALSE	FALSE
FBtr0472821-df-nrg				FBtr0472821-df-nrg	FALSE	FALSE
FBtr0472797-df-nrg				FBtr0472797-df-nrg	FALSE	FALSE
FBti0019718				FBti0019718	FALSE	FALSE
CG42308				FBgn0259204	FALSE	FALSE
lncRNA:CR45476				FBgn0267032	FALSE	FALSE
CR33498				FBgn0053498	FALSE	FALSE
mir-13b-2				FBgn0262421	FALSE	FALSE
FBti0059936				FBti0059936	FALSE	FALSE
FBti0061024				FBti0061024	FALSE	FALSE
FBti0061878				FBti0061878	FALSE	FALSE
CG15471				FBgn0029726	FALSE	FALSE
FBti0060644				FBti0060644	FALSE	FALSE
FBtr0309644-df-nrg				FBtr0309644-df-nrg	FALSE	FALSE
lncRNA:CR46243				FBgn0267963	FALSE	FALSE
FBti0062439				FBti0062439	FALSE	FALSE
FBti0059961				FBti0059961	FALSE	FALSE
CR42499				FBgn0260225	FALSE	FALSE
FBtr0304527-df-nrg				FBtr0304527-df-nrg	FALSE	FALSE
CR32496				FBgn0052496	FALSE	FALSE
FBti0063640				FBti0063640	FALSE	FALSE
lncRNA:CR44117				FBgn0264948	FALSE	FALSE
lncRNA:CR43686				FBgn0263769	FALSE	FALSE
CR46072				FBgn0267741	FALSE	FALSE
FBti0064160				FBti0064160	FALSE	FALSE
dec-1				FBgn0000427	FALSE	FALSE
mir-9377				FBgn0283559	FALSE	FALSE
CG12679				FBgn0031103	FALSE	FALSE
FBti0060463				FBti0060463	FALSE	FALSE
lncRNA:CR46242				FBgn0267962	FALSE	FALSE
snoRNA:Psi18S-1854c				FBgn0083040	FALSE	FALSE
CG45488				FBgn0267044	FALSE	FALSE
FBtr0304533-df-nrg				FBtr0304533-df-nrg	FALSE	FALSE
FBti0062837				FBti0062837	FALSE	FALSE
FBti0062411				FBti0062411	FALSE	FALSE
lncRNA:CR32661				FBgn0030356	FALSE	FALSE
FBtr0304282-df-nrg				FBtr0304282-df-nrg	FALSE	FALSE
mir-3641				FBgn0263630	FALSE	FALSE
FBti0060628				FBti0060628	FALSE	FALSE
18SrRNA-Psi:CR45861				FBgn0267521	FALSE	FALSE
FBtr0472712-df-nrg				FBtr0472712-df-nrg	FALSE	FALSE
mir-4958				FBgn0263516	FALSE	FALSE
FBti0019057				FBti0019057	FALSE	FALSE
lncRNA:SMRG				FBgn0286868	FALSE	FALSE
FBtr0445485-df-nrg				FBtr0445485-df-nrg	FALSE	FALSE
CG45489				FBgn0267045	FALSE	FALSE
CR43215				FBgn0262851	FALSE	FALSE
FBti0063307				FBti0063307	FALSE	FALSE
mir-970				FBgn0262187	FALSE	FALSE
FBti0059707				FBti0059707	FALSE	FALSE
CG45491				FBgn0267047	FALSE	FALSE
CG43075				FBgn0262485	FALSE	FALSE
FBti0060711				FBti0060711	FALSE	FALSE
FBti0060476				FBti0060476	FALSE	FALSE
Rab9D				FBgn0067052	FALSE	FALSE
FBti0063529				FBti0063529	FALSE	FALSE
mir-4959				FBgn0263571	FALSE	FALSE
FBti0060221				FBti0060221	FALSE	FALSE
CG32573				FBgn0052573	FALSE	FALSE
CR46273				FBgn0283430	FALSE	FALSE
FBti0019704				FBti0019704	FALSE	FALSE
tRNA:Arg-TCG-3-1				FBgn0011948	FALSE	FALSE
2SrRNA-Psi:CR45858				FBgn0267518	FALSE	FALSE
CG46311				FBgn0284227	FALSE	FALSE
CG5347				FBgn0030578	FALSE	FALSE
FBti0062927				FBti0062927	FALSE	FALSE
CG4955				FBgn0030814	FALSE	FALSE
FBti0062967				FBti0062967	FALSE	FALSE
Ir7e				FBgn0259189	FALSE	FALSE
FBti0060161				FBti0060161	FALSE	FALSE
FBti0061853				FBti0061853	FALSE	FALSE
FBti0062867				FBti0062867	FALSE	FALSE
tRNA:Gln-CTG-2-1				FBgn0052785	FALSE	FALSE
FBti0061604				FBti0061604	FALSE	FALSE
FBti0063641				FBti0063641	FALSE	FALSE
FBtr0472929-df-nrg				FBtr0472929-df-nrg	FALSE	FALSE
FBti0060202				FBti0060202	FALSE	FALSE
CG42580				FBgn0260870	FALSE	FALSE
FBtr0473837-df-nrg				FBtr0473837-df-nrg	FALSE	FALSE
FBti0064084				FBti0064084	FALSE	FALSE
FBti0061084				FBti0061084	FALSE	FALSE
FBti0062915				FBti0062915	FALSE	FALSE
FBti0060098				FBti0060098	FALSE	FALSE
CG11581				FBgn0030540	FALSE	FALSE
FBti0063906				FBti0063906	FALSE	FALSE
FBti0060477				FBti0060477	FALSE	FALSE
FBti0061886				FBti0061886	FALSE	FALSE
CG32857				FBgn0052857	FALSE	FALSE
FBti0061917				FBti0061917	FALSE	FALSE
FBti0019047				FBti0019047	FALSE	FALSE
CG43076				FBgn0262486	FALSE	FALSE
FBti0062443				FBti0062443	FALSE	FALSE
FBti0060069				FBti0060069	FALSE	FALSE
mir-4961				FBgn0263552	FALSE	FALSE
mir-9372				FBgn0283549	FALSE	FALSE
FBti0063734				FBti0063734	FALSE	FALSE
CG4116				FBgn0029649	FALSE	FALSE
FBtr0309707-df-nrg				FBtr0309707-df-nrg	FALSE	FALSE
