p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
0.0629686341181708	-0.00374879421567562	0	0.001	1	SFN
0.0629686341181708	-0.00155286352387152	0	0.001	1	BX293535.1
0.0629686341181708	-0.00161890767265216	0	0.001	1	AL512288.1
0.0629686341181708	-0.00289551298329137	0	0.001	1	AL139286.2
0.0629686341181708	-0.00192469894480509	0	0.001	1	LINC01685
0.0629686341181708	-0.00238619676245917	0	0.001	1	AL139260.3
0.0629686341181708	-0.00396827065498366	0	0.001	1	AL512353.1
0.0629686341181708	-0.000705811105299511	0	0.001	1	AL358075.1
0.0629686341181708	-0.00135819892942138	0	0.001	1	TEX38
0.0629686341181708	-0.000982126077362465	0	0.001	1	AL355483.4
0.0629686341181708	-0.00137650383445563	0	0.001	1	AC096536.1
0.0629686341181708	-0.000824758902275487	0	0.001	1	LINC01753
0.0629686341181708	-0.000975759753150856	0	0.001	1	LINC01739
0.0629686341181708	-0.00380800067228666	0	0.001	1	FPGT-TNNI3K
0.0629686341181708	-0.00226943802573011	0	0.001	1	AC095030.1
0.0629686341181708	-0.00129413180553319	0	0.001	1	AC099671.1
0.0629686341181708	-0.00133189459934678	0	0.001	1	LINC01781
0.0629686341181708	-0.00173490614065421	0	0.001	1	DNASE2B
0.0629686341181708	-0.000937960688971214	0	0.001	1	AL360219.1
0.0629686341181708	-0.000754164662528628	0	0.001	1	AL355981.1
0.0629686341181708	-0.00153028651680383	0	0.001	1	AC099062.1
0.0629686341181708	-0.00158216203617826	0	0.001	1	AL391497.1
0.0629686341181708	-0.00240212280270907	0	0.001	1	AC091614.1
0.0629686341181708	-0.00186918702199972	0	0.001	1	AL109613.1
0.0629686341181708	-0.00122277344702147	0	0.001	1	LINC01677
0.0629686341181708	-0.001241281449027	0	0.001	1	NBPF4
0.0629686341181708	-0.000965961924388401	0	0.001	1	AL390066.1
0.0629686341181708	-0.00118413831221716	0	0.001	1	NOTCH2NL
0.0629686341181708	-0.00172495052954873	0	0.001	1	AC245407.2
0.0629686341181708	-0.0017523582460513	0	0.001	1	AL391069.4
0.0629686341181708	-0.00232307327827811	0	0.001	1	S100A14
0.0629686341181708	-0.0016803772774257	0	0.001	1	AQP10
0.0629686341181708	-0.00095815587738422	0	0.001	1	DCST1
0.0629686341181708	-0.00256289321616162	0	0.001	1	AL353807.2
0.0629686341181708	-0.00249076562093738	0	0.001	1	AL355388.2
0.0629686341181708	-0.00112413970821513	0	0.001	1	RAB25
0.0629686341181708	-0.00194150764721961	0	0.001	1	RHBG
0.0629686341181708	-0.00216890041222365	0	0.001	1	AL365181.1
0.0629686341181708	-0.000807623184371633	0	0.001	1	INSRR
0.0629686341181708	-0.00127724852767768	0	0.001	1	CD1D
0.0629686341181708	-0.00228460906661993	0	0.001	1	FCER1A
0.0629686341181708	-0.00247744277497189	0	0.001	1	AL590560.1
0.0629686341181708	-0.00279788914590224	0	0.001	1	ATP1A4
0.0629686341181708	-0.00399543661520516	0	0.001	1	SPATA46
0.0629686341181708	-0.00149779473040487	0	0.001	1	LRRC52
0.0629686341181708	-0.00120082147349953	0	0.001	1	DUSP27
0.0629686341181708	-0.00141232966509201	0	0.001	1	LINC01681
0.0629686341181708	-0.00192342913929558	0	0.001	1	AL021026.1
0.0629686341181708	-0.00100437532328511	0	0.001	1	AL359853.3
0.0629686341181708	-0.00116993971855949	0	0.001	1	AL390718.1
0.0629686341181708	-0.00429982631378533	0	0.001	1	OVAAL
0.0629686341181708	-0.00217313686506531	0	0.001	1	AL162431.1
0.0629686341181708	-0.00125781332922241	0	0.001	1	AL355482.2
0.0629686341181708	-0.00459728418137392	0	0.001	1	AL078644.2
0.0629686341181708	-0.00406700714761648	0	0.001	1	AL133383.1
0.0629686341181708	-0.00426571445574181	0	0.001	1	AL365258.1
0.0629686341181708	-0.00114224550531493	0	0.001	1	IGFN1
0.0629686341181708	-0.00120068586373958	0	0.001	1	ELF3-AS1
0.0629686341181708	-0.00145113872176671	0	0.001	1	C1orf147
0.0629686341181708	-0.00461812106258954	0	0.001	1	C4BPB
0.0629686341181708	-0.0027412722634316	0	0.001	1	LINC01735
0.0629686341181708	-0.000892860838676225	0	0.001	1	LINC01717
0.0629686341181708	-0.00432384228280509	0	0.001	1	AL606468.1
0.0629686341181708	-0.00151746947827579	0	0.001	1	LINC00538
0.0629686341181708	-0.000897913753319446	0	0.001	1	AC011700.1
0.0629686341181708	-0.00518220084646467	0	0.001	1	AC093581.1
0.0629686341181708	-0.00113307896620838	0	0.001	1	AL353593.3
0.0629686341181708	-0.0017515051741144	0	0.001	1	LINC01132
0.0629686341181708	-0.00415227332861057	0	0.001	1	AL359924.1
0.0629686341181708	-0.00349623013906068	0	0.001	1	AL590490.1
0.0629686341181708	-0.00139967141349771	0	0.001	1	AC092801.1
0.0629686341181708	-0.000718534659264619	0	0.001	1	OR2T35
0.0629686341181708	-0.00138610418579563	0	0.001	1	LINC01874
0.0629686341181708	-0.00158045517707358	0	0.001	1	AC116609.2
0.0629686341181708	-0.00161346180882753	0	0.001	1	LINC01304
0.0629686341181708	-0.00145854464243722	0	0.001	1	AC008164.1
0.0629686341181708	-0.00122902573681309	0	0.001	1	AC106053.1
0.0629686341181708	-0.0137908337929878	0	0.001	1	AC074011.1
0.0629686341181708	-0.0030706917557883	0	0.001	1	XDH
0.0629686341181708	-0.00154393181098974	0	0.001	1	AL133247.1
0.0629686341181708	-0.00237028916105866	0	0.001	1	LINC01320
0.0629686341181708	-0.00378560131507171	0	0.001	1	AC007378.1
0.0629686341181708	-0.000842211635020991	0	0.001	1	AC012354.1
0.0629686341181708	-0.0011623858400523	0	0.001	1	AC139712.3
0.0629686341181708	-0.00148908294111276	0	0.001	1	AC114752.2
0.0629686341181708	-0.00149387488373582	0	0.001	1	FIGLA
0.0629686341181708	-0.00597164192272899	0	0.001	1	AC012355.1
0.0629686341181708	-0.00624667548469633	0	0.001	1	AC106874.1
0.0629686341181708	-0.00328034385442404	0	0.001	1	ASTL
0.0629686341181708	-0.00183387661419943	0	0.001	1	AC013270.1
0.0629686341181708	-0.00233731946515899	0	0.001	1	AC159540.1
0.0629686341181708	-0.00193874720651654	0	0.001	1	LINC01868
0.0629686341181708	-0.00248752214861936	0	0.001	1	AC016738.2
0.0629686341181708	-0.00450997647669476	0	0.001	1	LINC01870
0.0629686341181708	-0.0010859115749637	0	0.001	1	IL18RAP
0.0629686341181708	-0.00193677190201408	0	0.001	1	IL36B
0.0629686341181708	-0.00177058673234736	0	0.001	1	STEAP3-AS1
0.0629686341181708	-0.00315735686731351	0	0.001	1	AC018866.1
0.0629686341181708	-0.00116219291989331	0	0.001	1	AC067960.1
0.0629686341181708	-0.00180712758286729	0	0.001	1	LINC01889
0.0629686341181708	-0.0017060325583793	0	0.001	1	AC013269.1
0.0629686341181708	-0.00126504832557607	0	0.001	1	TUBA3D
0.0629686341181708	-0.00229265815316215	0	0.001	1	AC092652.1
0.0629686341181708	-0.0013786950440338	0	0.001	1	LINC01958
0.0629686341181708	-0.00143548911977636	0	0.001	1	LINC01806
0.0629686341181708	-0.00122381949309397	0	0.001	1	AC007405.2
0.0629686341181708	-0.00278960308020433	0	0.001	1	AC016751.2
0.0629686341181708	-0.00221923698152274	0	0.001	1	LINC01790
0.0629686341181708	-0.00228878508762866	0	0.001	1	AC010746.1
0.0629686341181708	-0.00329965385377745	0	0.001	1	AC069148.1
0.0629686341181708	-0.0044197100068506	0	0.001	1	LINC01878
0.0629686341181708	-0.00236006819983484	0	0.001	1	AC007557.3
0.0629686341181708	-0.00134308849436546	0	0.001	1	AC007749.1
0.0629686341181708	-0.00128829056686802	0	0.001	1	CXCR2
0.0629686341181708	-0.0049076003734879	0	0.001	1	AC021016.3
0.0629686341181708	-0.00126883591604718	0	0.001	1	AC013448.1
0.0629686341181708	-0.00233356100516988	0	0.001	1	LINC01907
0.0629686341181708	-0.00112855915206726	0	0.001	1	CHRNG
0.0629686341181708	-0.00482610878255683	0	0.001	1	AC114812.2
0.0629686341181708	-0.00312737718273082	0	0.001	1	HJURP
0.0629686341181708	-0.00604443733660473	0	0.001	1	SPP2
0.0629686341181708	-0.00495276353803528	0	0.001	1	LINC01891
0.0629686341181708	-0.00238586556735541	0	0.001	1	AC064874.1
0.0629686341181708	-0.00298643478329929	0	0.001	1	AC012485.2
0.0629686341181708	-0.00326720584534365	0	0.001	1	LINC01937
0.0629686341181708	-0.00102245206216502	0	0.001	1	AC131097.3
0.0629686341181708	-0.00139096557742907	0	0.001	1	AC066595.1
0.0629686341181708	-0.00468934759621209	0	0.001	1	CIDEC
0.0629686341181708	-0.00387602583960111	0	0.001	1	AC018809.2
0.0629686341181708	-0.00265769439372787	0	0.001	1	AC022001.2
0.0629686341181708	-0.00113025821180198	0	0.001	1	AC022001.3
0.0629686341181708	-0.000806875999816148	0	0.001	1	AC093496.1
0.0629686341181708	-0.00402268023905259	0	0.001	1	LINC02011
0.0629686341181708	-0.00128310756933112	0	0.001	1	AC012087.1
0.0629686341181708	-0.00252011953111235	0	0.001	1	EOMES
0.0629686341181708	-0.00369479335286749	0	0.001	1	CNOT10-AS1
0.0629686341181708	-0.00114772771249977	0	0.001	1	LINC02009
0.0629686341181708	-0.00118031180879211	0	0.001	1	IQCF2
0.0629686341181708	-0.00197427499046382	0	0.001	1	IQCF1
0.0629686341181708	-0.00268887940183495	0	0.001	1	LINC02017
0.0629686341181708	-0.00351137398221402	0	0.001	1	AC137936.1
0.0629686341181708	-0.00105756606909978	0	0.001	1	AC098479.1
0.0629686341181708	-0.0019051062983274	0	0.001	1	ADAMTS9-AS1
0.0629686341181708	-0.00134189517434486	0	0.001	1	LINC00960
0.0629686341181708	-0.00275822396420363	0	0.001	1	LINC02077
0.0629686341181708	-0.00087972124262015	0	0.001	1	LINC02025
0.0629686341181708	-0.0027531866647549	0	0.001	1	AC021660.2
0.0629686341181708	-0.00151225894754565	0	0.001	1	LINC02044
0.0629686341181708	-0.00178875053016317	0	0.001	1	DNAJB8-AS1
0.0629686341181708	-0.00351521607999636	0	0.001	1	H1FOO
0.0629686341181708	-0.00140391856947612	0	0.001	1	AC108727.2
0.0629686341181708	-0.00120763907790235	0	0.001	1	LINC02045
0.0629686341181708	-0.00151359860705524	0	0.001	1	CPA3
0.0629686341181708	-0.00150160228146433	0	0.001	1	HLTF-AS1
0.0629686341181708	-0.00567922010366071	0	0.001	1	CLRN1
0.0629686341181708	-0.00460869186301436	0	0.001	1	AC108718.1
0.0629686341181708	-0.00523544220548149	0	0.001	1	AC092994.1
0.0629686341181708	-0.00183182169744212	0	0.001	1	LINC02029
0.0629686341181708	-0.0024368577798134	0	0.001	1	IQCJ-SCHIP1-AS1
0.0629686341181708	-0.00470066237350317	0	0.001	1	KLHL6-AS1
0.0629686341181708	-0.00198554256190911	0	0.001	1	LINC02069
0.0629686341181708	-0.00189370985461429	0	0.001	1	FETUB
0.0629686341181708	-0.000911974418198232	0	0.001	1	AC022498.1
0.0629686341181708	-0.00164411777290329	0	0.001	1	TPRG1-AS1
0.0629686341181708	-0.0052666952125869	0	0.001	1	FAM90A26
0.0629686341181708	-0.00198176661715252	0	0.001	1	ERVH-1
0.0629686341181708	-0.00388182357594608	0	0.001	1	SEPSECS-AS1
0.0629686341181708	-0.00165369900998228	0	0.001	1	SLC34A2
0.0629686341181708	-0.00229195700896474	0	0.001	1	AC092436.4
0.0629686341181708	-0.00303514294986971	0	0.001	1	AC109349.1
0.0629686341181708	-0.00214226292092373	0	0.001	1	LINC02472
0.0629686341181708	-0.00056275976438051	0	0.001	1	AC027607.1
0.0629686341181708	-0.00103882102743776	0	0.001	1	AC079921.2
0.0629686341181708	-0.00171005624578108	0	0.001	1	AC096734.2
0.0629686341181708	-0.00451531106692551	0	0.001	1	LINC02496
0.0629686341181708	-0.00316660699198263	0	0.001	1	AC093730.1
0.0629686341181708	-0.00222971333035735	0	0.001	1	UGT2B17
0.0629686341181708	-0.00098280359784969	0	0.001	1	CXCL6
0.0629686341181708	-0.00175902644579546	0	0.001	1	AC110760.2
0.0629686341181708	-0.00238386378294614	0	0.001	1	AC074124.1
0.0629686341181708	-0.00462367714044676	0	0.001	1	C4orf54
0.0629686341181708	-0.00178965224929072	0	0.001	1	AC098798.1
0.0629686341181708	-0.00212975723185627	0	0.001	1	AC025741.1
0.0629686341181708	-0.00103880775727288	0	0.001	1	AC093722.1
0.0629686341181708	-0.000922043212060001	0	0.001	1	AC096733.1
0.0629686341181708	-0.00117928608538085	0	0.001	1	LINC02266
0.0629686341181708	-0.0046866825186092	0	0.001	1	AC093864.1
0.0629686341181708	-0.00170970181081129	0	0.001	1	AC097375.1
0.0629686341181708	-0.00214391504489477	0	0.001	1	AC009567.1
0.0629686341181708	-0.00433247923712439	0	0.001	1	TRIM60
0.0629686341181708	-0.00196691082838077	0	0.001	1	AC020551.1
0.0629686341181708	-0.000946850965189822	0	0.001	1	TRIML2
0.0629686341181708	-0.00491146649230547	0	0.001	1	AC126768.3
0.0629686341181708	-0.000720671247975314	0	0.001	1	LINC02121
0.0629686341181708	-0.00105632356423117	0	0.001	1	AC122710.1
0.0629686341181708	-0.00126544020974705	0	0.001	1	AC091932.1
0.0629686341181708	-0.000895706444811895	0	0.001	1	AC034229.1
0.0629686341181708	-0.00262866359965441	0	0.001	1	AC034229.4
0.0629686341181708	-0.00126533598632583	0	0.001	1	AC016576.1
0.0629686341181708	-0.00547515410383889	0	0.001	1	LINC02149
0.0629686341181708	-0.000881443466878356	0	0.001	1	AC020980.1
0.0629686341181708	-0.00168052070588583	0	0.001	1	AC099499.1
0.0629686341181708	-0.00195293271721949	0	0.001	1	AC008825.1
0.0629686341181708	-0.0015799776763196	0	0.001	1	AC034226.1
0.0629686341181708	-0.00107267720084624	0	0.001	1	LINC00604
0.0629686341181708	-0.00334355963771272	0	0.001	1	AC104119.1
0.0629686341181708	-0.000814985297944814	0	0.001	1	AC114954.1
0.0629686341181708	-0.000705961209275815	0	0.001	1	AC112187.3
0.0629686341181708	-0.0020997835112849	0	0.001	1	CDC20B
0.0629686341181708	-0.00133177293402872	0	0.001	1	LINC02101
0.0629686341181708	-0.00357564750184607	0	0.001	1	AC025176.1
0.0629686341181708	-0.00206698434590266	0	0.001	1	LINC02242
0.0629686341181708	-0.00164108441082789	0	0.001	1	LINC01332
0.0629686341181708	-0.00169787388235336	0	0.001	1	AC010245.1
0.0629686341181708	-0.00143002662116514	0	0.001	1	AC123595.1
0.0629686341181708	-0.00110749558310987	0	0.001	1	AC026780.2
0.0629686341181708	-0.00135956156182555	0	0.001	1	AC108102.1
0.0629686341181708	-0.00243257362967482	0	0.001	1	AC008534.1
0.0629686341181708	-0.00663511885582363	0	0.001	1	AC020900.1
0.0629686341181708	-0.00256491986933761	0	0.001	1	AC010261.2
0.0629686341181708	-0.00151364466059764	0	0.001	1	AC113349.2
0.0629686341181708	-0.000813076268040902	0	0.001	1	AC063976.1
0.0629686341181708	-0.00135734801526652	0	0.001	1	AC116366.2
0.0629686341181708	-0.00170522287265573	0	0.001	1	AC008700.1
0.0629686341181708	-0.00137034418428908	0	0.001	1	SPINK14
0.0629686341181708	-0.00358688746581737	0	0.001	1	SLC36A2
0.0629686341181708	-0.00157165094751706	0	0.001	1	AC011377.1
0.0629686341181708	-0.00196438443253953	0	0.001	1	AC025437.2
0.0629686341181708	-0.0052098585544102	0	0.001	1	AC134043.1
0.0629686341181708	-0.00584451979702951	0	0.001	1	AC091820.1
0.0629686341181708	-0.00302979260659181	0	0.001	1	AC008601.1
0.0629686341181708	-0.00104727023453327	0	0.001	1	AC008637.1
0.0629686341181708	-0.00239709758507184	0	0.001	1	LINC01366
0.0629686341181708	-0.00251506329818721	0	0.001	1	AC008619.1
0.0629686341181708	-0.000547872898610332	0	0.001	1	AC110011.1
0.0629686341181708	-0.00263009167444509	0	0.001	1	AC008378.1
0.0629686341181708	-0.00188631002416157	0	0.001	1	AC108112.1
0.0629686341181708	-0.00209244291214403	0	0.001	1	SLC34A1
0.0629686341181708	-0.00180386165236086	0	0.001	1	BTNL3
0.0629686341181708	-0.00153511866404815	0	0.001	1	AL035696.3
0.0629686341181708	-0.00465705273974356	0	0.001	1	AL158817.1
0.0629686341181708	-0.00132876463558854	0	0.001	1	AL139039.3
0.0629686341181708	-0.00236822545476189	0	0.001	1	ERVFRD-1
0.0629686341181708	-0.00256129443707446	0	0.001	1	ADTRP
0.0629686341181708	-0.00107723710317101	0	0.001	1	AL080313.1
0.0629686341181708	-0.00321929397595616	0	0.001	1	AL133264.2
0.0629686341181708	-0.00690176490471738	0	0.001	1	SLC17A4
0.0629686341181708	-0.00102681481840691	0	0.001	1	HIST1H1A
0.0629686341181708	-0.00409280070689011	0	0.001	1	HIST1H3B
0.0629686341181708	-0.00277517757153364	0	0.001	1	OR2J3
0.0629686341181708	-0.00439139390294451	0	0.001	1	AL645937.2
0.0629686341181708	-0.00449079437128062	0	0.001	1	ZFP57
0.0629686341181708	-0.000676156521180224	0	0.001	1	AL645939.4
0.0629686341181708	-0.00130296563701943	0	0.001	1	GTF2H4
0.0629686341181708	-0.0015348668578036	0	0.001	1	CDSN
0.0629686341181708	-0.00231177532193911	0	0.001	1	LY6G5B
0.0629686341181708	-0.00117145667630818	0	0.001	1	LINC01016
0.0629686341181708	-0.00126918438513543	0	0.001	1	C6orf222
0.0629686341181708	-0.00135638433225267	0	0.001	1	RAB44
0.0629686341181708	-0.00957477245281753	0	0.001	1	LINC01276
0.0629686341181708	-0.000870838289891964	0	0.001	1	LINCMD1
0.0629686341181708	-0.000793694846266903	0	0.001	1	LINC02518
0.0629686341181708	-0.00376743689592264	0	0.001	1	AL138830.2
0.0629686341181708	-0.00675438142315855	0	0.001	1	CALHM4
0.0629686341181708	-0.00168811567783481	0	0.001	1	LINC02536
0.0629686341181708	-0.00193654494075739	0	0.001	1	AL135902.1
0.0629686341181708	-0.00431894753066882	0	0.001	1	AL360007.1
0.0629686341181708	-0.00545531550879162	0	0.001	1	UST-AS1
0.0629686341181708	-0.00288607046713716	0	0.001	1	NANOGP11
0.0629686341181708	-0.00206875882516943	0	0.001	1	AL160162.1
0.0629686341181708	-0.00192641740826356	0	0.001	1	AL356417.1
0.0629686341181708	-0.00384716736298206	0	0.001	1	LINC00602
0.0629686341181708	-0.00147223335732443	0	0.001	1	AL353747.2
0.0629686341181708	-0.00481373731251017	0	0.001	1	AC006041.1
0.0629686341181708	-0.00104988345234971	0	0.001	1	AC002480.4
0.0629686341181708	-0.0012176580785426	0	0.001	1	AC073072.1
0.0629686341181708	-0.00216628019919995	0	0.001	1	EVX1
0.0629686341181708	-0.00143015758047422	0	0.001	1	AC005013.1
0.0629686341181708	-0.00334320112975595	0	0.001	1	AC005162.1
0.0629686341181708	-0.000776286898429727	0	0.001	1	AC007036.1
0.0629686341181708	-0.0032536626298634	0	0.001	1	AC006027.1
0.0629686341181708	-0.0012749511886515	0	0.001	1	INMT
0.0629686341181708	-0.00171204155461276	0	0.001	1	AC008080.1
0.0629686341181708	-0.00199963729005872	0	0.001	1	AC008080.3
0.0629686341181708	-0.00207100622618635	0	0.001	1	TRGC1
0.0629686341181708	-0.00199356532883337	0	0.001	1	AC006033.2
0.0629686341181708	-0.00141766462836969	0	0.001	1	AC004870.3
0.0629686341181708	-0.00159482030578645	0	0.001	1	C7orf65
0.0629686341181708	-0.00542857172117916	0	0.001	1	AC073521.1
0.0629686341181708	-0.00175018720132279	0	0.001	1	AC099681.2
0.0629686341181708	-0.00179969006675903	0	0.001	1	AC092637.1
0.0629686341181708	-0.00286283242614747	0	0.001	1	AC104688.1
0.0629686341181708	-0.00140654129941795	0	0.001	1	TRIM74
0.0629686341181708	-0.000806227641372447	0	0.001	1	TMEM270
0.0629686341181708	-0.00426748156284497	0	0.001	1	CCL26
0.0629686341181708	-0.00311174592500276	0	0.001	1	AC005522.1
0.0629686341181708	-0.000950714781122679	0	0.001	1	AC114737.1
0.0629686341181708	-0.00104828080904757	0	0.001	1	MAGI2-AS2
0.0629686341181708	-0.000989687574935774	0	0.001	1	LINC00972
0.0629686341181708	-0.00335891971180302	0	0.001	1	AC002064.2
0.0629686341181708	-0.00429872651473217	0	0.001	1	OCM2
0.0629686341181708	-0.00370788273476488	0	0.001	1	CYP3A4
0.0629686341181708	-0.00694187885888589	0	0.001	1	AC069294.1
0.0629686341181708	-0.00208975738727504	0	0.001	1	AC073071.1
0.0629686341181708	-0.000754183320387869	0	0.001	1	LINC01393
0.0629686341181708	-0.00473923086193219	0	0.001	1	ASZ1
0.0629686341181708	-0.00282836848156957	0	0.001	1	SPAM1
0.0629686341181708	-0.00196083332482387	0	0.001	1	AC004930.1
0.0629686341181708	-0.00230087196609168	0	0.001	1	AC019155.3
0.0629686341181708	-0.00155405136472186	0	0.001	1	AC000372.1
0.0629686341181708	-0.00186138170180501	0	0.001	1	AC009518.1
0.0629686341181708	-0.00107198027912511	0	0.001	1	AC078842.2
0.0629686341181708	-0.00408795469535113	0	0.001	1	AC078842.1
0.0629686341181708	-0.000686552977915567	0	0.001	1	AC005692.2
0.0629686341181708	-0.00134668320868895	0	0.001	1	NOBOX
0.0629686341181708	-0.00153038716228626	0	0.001	1	AC010973.1
0.0629686341181708	-0.00530628732014376	0	0.001	1	AC006017.1
0.0629686341181708	-0.00545776490443571	0	0.001	1	LINC01287
0.0629686341181708	-0.00388627184223024	0	0.001	1	AC006019.1
0.0629686341181708	-0.0011967728492348	0	0.001	1	AC006372.2
0.0629686341181708	-0.0026114412380045	0	0.001	1	AC011899.3
0.0629686341181708	-0.00139954762766385	0	0.001	1	FAM9A
0.0629686341181708	-0.00963500513749783	0	0.001	1	TLR8
0.0629686341181708	-0.00103818494580192	0	0.001	1	LINC01203
0.0629686341181708	-0.00388579038422866	0	0.001	1	AC003035.2
0.0629686341181708	-0.00318662525257008	0	0.001	1	AL807740.1
0.0629686341181708	-0.00150363635025432	0	0.001	1	PCYT1B-AS1
0.0629686341181708	-0.00137746847983888	0	0.001	1	MAGEB2
0.0629686341181708	-0.000846977797827234	0	0.001	1	FAM47C
0.0629686341181708	-0.00131791948001969	0	0.001	1	LINC01204
0.0629686341181708	-0.000970069412379824	0	0.001	1	AC115618.2
0.0629686341181708	-0.0010778577197934	0	0.001	1	FOXP3
0.0629686341181708	-0.0033754287664479	0	0.001	1	MAGED4B
0.0629686341181708	-0.00187766185582289	0	0.001	1	ALAS2
0.0629686341181708	-0.00122205363359281	0	0.001	1	ASB12
0.0629686341181708	-0.00363858041978142	0	0.001	1	NXF3
0.0629686341181708	-0.00139828671342608	0	0.001	1	LINC01201
0.0629686341181708	-0.0010175154333124	0	0.001	1	AL672032.1
0.0629686341181708	-0.00292944486825169	0	0.001	1	ZIC3
0.0629686341181708	-0.000884011968732833	0	0.001	1	AC002368.1
0.0629686341181708	-0.00317028649404408	0	0.001	1	U52112.2
0.0629686341181708	-0.00138217052120478	0	0.001	1	AC019257.1
0.0629686341181708	-0.00214409032485461	0	0.001	1	DEFA5
0.0629686341181708	-0.00253367011609604	0	0.001	1	AC103957.2
